startup_id,founder_id,session,societe,fondateur
C2646,F3228,06/2025,Digehealth TN,Nour Ghalia Abassi Lyle Halliday Marcel Wuethrich Daniel Pohl
C2647,F3229,06/2025,Jeridschool,Rouissi Khaled Youssef Degachi
C2648,F3230,06/2025,Carbotracker,Safa Bouhjar Aya Bouhlali Amira Yahmadi Maher Amara
C2649,F3231,06/2025,Preemptix,Khaled Bendriss Khalil Bendriss
C2650,F3232,06/2025,Wealthy Technology,Rakia Jaziri Asma Jouini
C2651,F3233,06/2025,QueDCo,Ramzi Nasr
C2652,F3234,06/2025,EKRI,Mohamed Elyes Ben Haj Kbair Marouene Draoui
C2653,F3235,06/2025,Rakis Technology,Thouraya Ftouh Walker Daniel Atherton
C2654,F3236,06/2025,Academia Hub,Abderrahmen Feki
C2655,F3237,06/2025,A plus Trade and Forwarding Solutions,Asswar Boulifi Boulifi Oussama
C2656,F3238,06/2025,MENUPRO,Wathek Bellah Jaballah
C2657,F3239,06/2025,AgriSmart,Khelifi Ali Nama Hamdi
C2658,F3240,06/2025,Version Healthy,Ghada Cherif
C2659,F3241,06/2025,Tuniform,Yacine Aridhi Wassim Aloui
C2660,F3242,06/2025,NINGEN,Ali Hamouda
C2661,F3243,06/2025,LEGALYZ,Khalil Bessaad Aymen El Kadhi Hassen Noamen
C2662,F3244,06/2025,Clean2win,Mohamed khalil Aniba Sameh Sellami Yassine Aniba
C2663,F3245,06/2025,Investir UTILE,Fatma Kobbi Abdelkader Boussetta
C2664,F3246,06/2025,Tanit Sign,Houssem Eddine Kthiri
C2665,F3247,06/2025,TechBoss Women,Rihab Yakoubi Mohamed Yakoubi
C2666,F3248,06/2025,Dronia,Karim Tajer Moez Bhar
C2667,F3249,06/2025,Neuraeon,Saifeddine Bouaouina
C2668,F3250,06/2025,Collabera,Mohamed Rami Zairi
C2669,F3251,06/2025,Tuniwave Sounds,Belgacem Bougrine Mohamed Aouini Maram Touati
C2670,F3252,06/2025,VivaLoka,Rabâa Jnifi Lamjed Ben amor
C2671,F3253,06/2025,QuickMatch,Oumayma Jouini Nidhal Amara Houssem Farah
C2672,F2942,06/2025,Solvizor,Dhiaeddine Gharsallah Omar Masmoudi
C2673,F3254,06/2025,ConvergeInnov,Hela Mkadmi Hamza Mkadmi
,F3145,06/2025,AuroraIQ,Amina Mseddi Aymen Frikha
,F3109,06/2025,Incyia,Khalil Bourguiba Fatma Jedidi
,F3194,06/2025,Aycheek,Mohamed Khalil Ben Mohamed Mohamed Amine Ben Samir Fedi Chebbi
,F3036,06/2025,BeEmo,Tijani Boujdaria Minyar Meksi Walid Jlassi Mohamed Rouini
,F3144,06/2025,Bestrade,Mourad Zid Khaled Klai Heithem Jeljli Héla Ben Ammar
C2674,F3255,07/2025,SUPERHOST,Yassine Mamlouk Nadine Kochbati Achref Chafter Omar Belguith
C2675,F3256,07/2025,SELF,Selima Elloumi Fatma ELLOUMI
C2676,F3257,07/2025,TH Ventures,Ryadh BOUSLAMA
C2677,F2826,07/2025,Data scale Ai,Mayssem Ben Ammar Wassim Mjahed
C2678,F3258,07/2025,QHBuild,Mehdi Abdi
C2679,F3259,07/2025,MedCity,yassin Guirat ala eddine maatoug ines msekni Fadi Kacem Mohamed Arbi Baklouti Mounira Zouaghi nada bougoffa
C2680,F3260,07/2025,Assistant Manager IA QHSE,Khayri Romdhani hachicha Mohamed taher
C2681,F3261,07/2025,Stocki,Mohamed Hajri jdidi hamdi
C2682,F3262,07/2025,Palm.ai,Hela Atmani
C2683,F3263,07/2025,Poly,Mohamed Taha Sta fares makki
C2684,F3264,07/2025,Flexee Pay,Mohamed BADRI
C2685,F3265,07/2025,Locknest Pro TN,Marie Baudlot Pierre LE ROY
C2686,F3266,07/2025,PHYLIA TECHNOLOGY,mohamed cherif oussayef
C2687,F3267,07/2025,Kruzr,houssam hamdi
C2688,F3268,07/2025,Palmyra platform,wael hadji Elfazaa Majdeddine hamrouni Adnen
C2689,F3269,07/2025,Kiffcom Tunisie,Ludovic MOTTINI Paul Fafard
C2690,F3270,07/2025,SPORT MATES,Imed Jabnouni
C2691,F3271,07/2025,Qromo,Mahdi Ben Ameur Maryem Chakroun Mouhib Hermi
C2692,F3272,07/2025,NOURRI CO,mohamed youssef sghaier Sami Tfifha salma chaieb
C2693,F3273,07/2025,le trading automatisé sur le marché du Forex,ismail mekki
C2694,F3274,07/2025,GreenDream.world,Amine Dhbaibi Achraf Khelil
C2695,F3275,07/2025,HiredUp,Mehdi KHELIL Amira Chebbi Nader SAIDI
C2696,F3276,07/2025,Fok Nje7ik,Omar Riahi
C2697,F2387,07/2025,TakTak Food,Mohamed Touhami Rhaima Rehayma Maher
C2698,F3277,07/2025,Foodieri,Sabrine Hammami Sabrine Golli Dina Mechergui
C2699,F3278,07/2025,D.A LABTECH,Moheb Awichewi Taher Damak
C2700,F3279,07/2025,Production des blocs de bois brut par,Mlaa vnaslooruisria Mtioonh admese ddé Aclhiets de palmier
C2701,F3280,07/2025,FinAIBot,Ichrak Bouzgarrou
C2702,F3281,07/2025,mechi Tunisie,Malek Mansour
,F3038,07/2025,Mashroom,Rahma Ayari Anis Benna
,F3282,07/2025,Pharmaco,Ahmed Ben Issia Fattouma Sana Be
,F3108,07/2025,Connecteur bipolaire à serrage indépendant (CB-SI),Amor Bouchiba
,F3143,07/2025,ITS boX,Badr Houssem Mejri Wajdi
,F3193,07/2025,Waste Wise Solution,Chiheb Mouelhi Mahdi Souki
,F3283,08/2025,Karhabti.app,Amina Chouchane Adnen Mrad
C2703,F3284,08/2025,Dawwerni,Mohsen Fennira
C2704,F3285,08/2025,Deepic,Ahmed Ghazi BLAIECH Amir Bouden Khaoula BRAIKI
C2705,F3286,08/2025,WELLNESS HUB,YOUSSEF BOUSSAADA
,F3287,08/2025,Doxaria,wassim znaidi Ghassen Bettaieb Kaies Lamiri
C2706,F3288,08/2025,Sté Green Nonwoven Visline G N V,Mohamed Dhouib wael chambah
,F3289,08/2025,Tak Tak,Alaa BEN SAID Sonia Najjar Mohamed Aziz Ben Said
C2707,F3290,08/2025,Talifouni+,Baha Kaabaoui
C2708,F3291,08/2025,Rhizome,Adnène Bouderbala
C2709,F3292,08/2025,Hanoutik,Mohamed Yassine Derbel Adem Bouatay Mouhaned Ben Abdelhafidh
C2710,F3293,08/2025,Erpy,Ali Nasr
C2711,F3294,08/2025,Play and Code,Taha Jlassi ramla el ayeb ep jlassi Karim JLASSI
C2712,F3295,08/2025,OraNext AI,Aymen Yahyaoui Maher Boughdiri Iheb Chhaibi
C2713,F3296,08/2025,Park & Charge,WRaamssii mHe Sdlfiiti Zied Bradai Ghassen Chattouna
C2714,F3297,08/2025,Fast Help,Malek Ben hassine
C2715,F3298,08/2025,CLUBI,kaies bedoui Aymen BEDOUI Kaies Bedoui
C2716,F3299,08/2025,Ordering Dashboard Solution (ODS),Houssem Gharsalli
,F3300,08/2025,MData One,Omar ISMAIL Arafet Sbei Slimen ARNAOUT
C2717,F3301,08/2025,DoWell,TMaorehka mBeend STaalyaehb Mokni Med Amine Ladib Elyes Mlawah
C2718,F3302,08/2025,Te Quaero,Gorgueb Mouhamed Nadhem dalel chahed trabelsi nasredine
C2719,F3303,08/2025,Exposia,Ilyes Ahmed Oussama Belaid Guizeni
C2720,F3304,08/2025,Habitiz,Issam Bouhouch
C2721,F3305,08/2025,Kharajni.tn,Mohamed Béchir Lansari Yasmine Ansari Taha Dahech
C2722,F3306,08/2025,Farbi.tn,Omar GASSAB GHALLEB Mohamed Mustapha
C2723,F3307,08/2025,Badel,sfaxi firas
C2724,F3308,08/2025,TRUSTMOVE TUNISIA,Mehdi Hammami
C2725,F2643,08/2025,SANEOB,Mouna Boussetta
C2726,F3309,08/2025,KSIBA,Roua Boussetta Noureddine Rezgui
C2727,F3310,08/2025,Terrametrics,Amine Ferjani Hanedi Elleuch
C2728,F3311,08/2025,Booklyne,amine raouafi yassine labiedh youssef arrari
C2729,F3312,08/2025,CashFloow,Aymen Bouzgarrou
,F3313,08/2025,Verdolive,Menyar Debbebi marwa essid ghanem iheb
C2730,F3314,08/2025,LexIA,Nidhal Rahali asma taba Mouhanned Rahali
C2731,F3315,08/2025,compta-smart,saber ghanmi
C2732,F3316,08/2025,ICHFINI,afef Akremi
,F3317,08/2025,Rendez vous,ghada khedira kais boumaiza
C2733,F3318,08/2025,BioH2O,Ameni Kabboudi
,F3319,08/2025,AZRO EVENTS,TIJANI RKIWA AFEF BOUAZIZI
C2734,F3320,08/2025,Stocky Downy,othmani moufida
C2735,F3321,08/2025,Technozor,SLIM BOUFADEN AMIRA BEN JEMAA zied boufaden
C2736,F3322,08/2025,Recolab technologies,Ahmed Welhezi Manel BEN HASSINE Ossama Hidri
,F2564,08/2025,Uvey,Youssef Meddeb
,F3323,08/2025,DEFENDR,Mottaki Hajouni Seifeddine Bahroun
,F3324,08/2025,Waaw,WMaeolh yaamhieado ui ThamlaOui Said Kouki
,F3325,08/2025,Stocki,Ikdem Ben MohMambaerde kHajri jdidi hamdi
C2737,F3326,08/2025,CarboTraker,SAFA BOUHJAR Aya Bouhlali Amira Yahmadi
,F3327,08/2025,klemy,maher amara Hassine Achour
,F3111,08/2025,DootiFy,Rafik Gharbi
,F3113,08/2025,MYCLINIC.TN,Abderrahmen Kriaa Yesmin Maalej
,F2514,08/2025,Business Room,Amine Ben Hmida
C2738,F3328,09/2025,PSYNARIOS,Mohamed Ali Gamha
C2739,F3329,09/2025,Ligalo,Alaa Adouni Salem Moussa Adouni
C2740,F3330,09/2025,Flashbac,Mohamed Mouhib Meddeb Hazem Ben Saria
,F3331,09/2025,The pointing graphical tablet,Mohamed Taibah Mohamed Kais Ben Rhouma
C2741,F3332,09/2025,Trip Hive,Ben thabet Mohamed Charfeddine Aziza Souaf Amir Rebhi Amira
C2742,F3333,09/2025,ProgressBox,Hamden Nasri Khouloud Missaoui houssem ben brahim Abdelhakim Haddad
C2743,F3334,09/2025,El Qemma,oueslati salim Mehdi Essalah
C2744,F3335,09/2025,Gotei,khaled makhlouf Amine Ben Messaoud assad yahyawi
C2745,F3336,09/2025,نﯾﺗﻣﺎﻣﯾﻟا LYAMAMATAYN,SABRINE MARZOUGUI Kawther Marzouki Norene Sakouhi
C2746,F3337,09/2025,DIA industries,Mohamed Yessine KSIBI Dia Ali Hamza Bouajila Mehdi ZAYET
C2747,F3338,09/2025,VIBE FLOW AI,Ali Abdallah ala touati
,F3017,09/2025,BxB Studio,Yassine Boumaiza
C2748,F3339,09/2025,Boon,Safa Bouabdallah
C2749,F3340,09/2025,Millisave,Fatma Bouhajeb Ibrahim Daami Mahmoud DAAMI
,F3341,09/2025,akarat.tn,Amari Aida
C2750,F3342,09/2025,OptiPlanex,Amal Louati
C2751,F3343,09/2025,URBANAV,Saifeddine Bessaidi
C2752,F3344,09/2025,Darraja,aziz zaag Aymen Bouhaha
C2753,F3345,09/2025,لﻣﻋ 3MAL,Mohamed Bayar SADRI BEN AHMED
C2754,F3346,09/2025,TeraaVerra,Abdlkerim Haddad Hazem Majdoub Fhima Iskander
C2755,F3347,09/2025,MedicusAI,Ismail Hamdi Yahia Boussaid Shady Hamrouni
C2756,F3348,09/2025,Eco block,Hamza Elmabrouk oussama bagga
C2757,F3349,09/2025,Quinexa,Saiff Eddine Ben Boudguiga
C2758,F3350,09/2025,Tajjer,Oussama Abdallah
C2759,F3351,09/2025,Cloud Commit Software Solutions,Mohammed Amine Dridi
,F3141,09/2025,TENDER FLOW,Charfeddine BenSlama Maissa Maatoug Slim Bhiri Aymen Talbi
,F3262,09/2025,Palm.ai,Hela Atmani
,F3352,09/2025,Digehealth TN,NOUR GHALIA ABASSI Lyle Halliday Marcel Wuethrich Daniel Pohl
,F3292,09/2025,Hanoutik,Mohamed Yassine Derbel Adem Bouatay Mouhaned Ben Abdelhafidh
,F3161,09/2025,WattyGo : Founisseur 100% Tunisien de solutions intelligentes de recharge pour Véhicules Electriques,Haythem Belmabrouk Khaled Fourati Mondher Makni
,F3290,09/2025,Talifouni+,Baha Kaabaoui
C2760,F3353,10/2025,PAYDAY TAKAFUL,Mohamed Anouar Gadhoum Marouan OMEZZINE Shaher Abbas
C2761,F3354,10/2025,Eddium Platinuim,Nasri Ala Aniba Yosra
C2762,F3355,10/2025,CADUSAY,Karim Rekik Amir Knani
C2763,F3356,10/2025,Scientiworld,Mohamed Dhia Fredj Safa Ben Romdhane Khaled Khelifi
C2764,F3357,10/2025,Footlink.tn,Abdelhalim Alahoum Anis NAJJAR
C2765,F3358,10/2025,One Beauty,Abderrahman Jalled Rachwan Tarraf Skander Ouni
C2766,F3359,10/2025,EGAMarketplace,Mourad Benyounes Hichem Chouaibi
C2767,F3360,10/2025,Shoot,Yassine BEN GHANEM Souhail SBOUI Marwa ANNEBI
C2768,F3361,10/2025,HistoryConneXion,Malek Ben yaghlane
C2769,F3362,10/2025,Clubedge,Yassine Ahmed Fedi Khaled Mohamed hedi MAGHREBI Achraf HADRICH
C2770,F3363,10/2025,COLEA AgriTech,Thaer Tafesh Matthias Würtenberger
C2771,F3364,10/2025,AIVIA,Ahmed Gargouri Youssef Boutaleb Moez Zouari MOHAMED ALI KHEMAKHEM Rafik Rekhis Manel Kallel
C2772,F3365,10/2025,Absher AI,Ghada Eladeb Yahya Samet Mohamed Hachicha Mohamed Regaya
C2773,F3366,10/2025,SymbioWave,Oussama Ben Salem
C2774,F3367,10/2025,Raba7ni,Ali Boukhris salim dagdoug taieb ben ali
C2775,F3368,10/2025,Compta Smart Solution,Ahmed Zahaf Mohamed Elyas Bazazi Hedi Zahaf
C2776,F3369,10/2025,innovia360,slim zghal Momtez AYADI
C2777,F3370,10/2025,SerBot,Chawki Gharsellaoui Mbarki Kabil Hmercha Amjed Wael Hichri
C2778,F3371,10/2025,Cogitoly,Nada Mejri Issam Mellah
C2779,F3372,10/2025,RMC,Rahma zbidi anis hdhili KHALIL BELLALI
C2780,F3373,10/2025,ONE ERP,mohamed ali Derbel AFFES BILEL Mahdi Chiha
C2781,F3374,10/2025,Price Forging,Mohamed Chtiba Walid Makhlouf
,F3080,10/2025,PERF ANALYSIS CONSULTING,Mohamed Ayachi
C2782,F3375,10/2025,wedo distribution services,Mohamed Riahi
C2783,F3376,10/2025,Innoteam Solutions,Radhouen Boughanmi Hijen EL KHALIFI
C2784,F3377,10/2025,B-SMART GO,rayen trabelsi Mohamed Trabelsi Trabelsi Iyed
C2785,F3378,10/2025,Bid Shine,Taha Triki Mejdi Dhokar
C2786,F3379,10/2025,Etudianet/Studianat,Maria Amaidi Montassar Jandoubi Hadil Ltifi
C2787,F3380,10/2025,tenjah,Ahmed Ben Aissa
C2788,F3381,10/2025,Encore Bon,Firas Ellini Ezzeddine Jrad
C2789,F3382,10/2025,XMap,Samir AKACHI Manel Affi khouloud affi Chedy HORCHANI
C2790,F3383,10/2025,LuxePass,mohamed ben mrad
C2791,F3384,10/2025,SidiChat,Mhimdi Mouhib amen allah fraj
C2792,F3385,10/2025,Vybtor,Walid Mezghani AMANI GHEZAL Achraf Kchaou
C2793,F3386,10/2025,Key Marketplace,Mohamed Wael Daly Dorra Haddad
C2794,F3387,10/2025,Next Afri Log,Hatem Chatti Mohamed touijer
C2795,F3388,10/2025,Tache-Lik,Mohamed Abidi Oussama Aissaoui Yassine Cherif
C2796,F3389,10/2025,TUNIAI,Houssem aouedni
C2797,F3390,10/2025,Bloom Venom,issam hmandi ghanem toumi Imen Rabeh
C2798,F3391,10/2025,EduImpact.tn,Jilani Garraoui
C2799,F3392,10/2025,ARTROK,Feres Messaoudi
,F3393,10/2025,Preemptix,Khaled BEN DRISS Khalil Bendriss
,F3191,10/2025,TMAPS,Ahmed Ben Salha
,F2940,10/2025,Slayton,Sana Boubaker Nadege Legendre Franck Legendre
,F3263,10/2025,Poly,Mohamed Taha Sta fares makki
,F3197,10/2025,BiPER Therapeutics,Mehdi Chelbi Stephane Rocchi Cyril Ronco Rachid Benhida
,F3190,10/2025,Senbiosys Tunisia,Walid Hached Taha Ben Mrad
,F3259,10/2025,MedCity,yassin Guirat ala eddine maatoug ines msekni Fadi Kacem Mohamed Arbi Baklouti Mounira Zouaghi nada bougoffa
,F3394,10/2025,Jeridschool,Rouissi Khaled youssef degachi
,F3395,10/2025,Wealthy Technology,Rakia JAZIRI Asma Jouini
,F3192,10/2025,LKESSA,Chahine Fersi Nour Saied Fahmy Abdslem Fersi
C2800,F3396,11/2025,SEEVEND INDUSTRIES,Saifallah Labidi
,F3397,11/2025,edulysa,Youssef Almia Slim Almia
,F3398,11/2025,Kridipay,Amani CHATTI Mahmoud Chatti Mohamed Neji KALBOUSSI
,F3399,11/2025,Ketrone,Sadry El Materi
C2801,F3400,11/2025,SOCIETE BE WISE,Makrem Ellouze
C2802,F3401,11/2025,Joya,Rayan Goucha
C2803,F3402,11/2025,SYLA AI TUNISIA,Houssem NOURI
C2804,F3403,11/2025,Predict'O Energy,Hamdi KHADHRAOUI Oumayma Allouch Olfa Jrad Akrem Khadhraoui
C2805,F3404,11/2025,BioExpert,Mohamed Ouni Skander Guarbaa khalil ben abdallah
C2806,F3405,11/2025,216Bot,Manel CHAABANE Ahmed Mahouachi Mohamed Dhaou Mohamed Akremi
C2807,F3406,11/2025,trendytek E-Learning,jlassi baha eddine
C2808,F3407,11/2025,SBA CONSULT,Saber BEN AMMAR Ons Toujani
C2809,F3408,11/2025,MelqartX Corp,Rami Slimene Imtinen AYARI
C2810,F3409,11/2025,Jhezi.tn,Hassan DHIB Ameni Teka
C2811,F3410,11/2025,Iridium X,Salaheddine Ogontayo Abir Daoud Bilel Zahi
,F3411,11/2025,فرید حول العالم,Triki Omar Souhir Manai
C2812,F3412,11/2025,kobox designs,slim kamoun
C2813,F3413,11/2025,Smart Maker,Adel BRAHAM nouha braham
,F3414,11/2025,AgroGrowth,sami arfaoui
C2814,F3415,11/2025,Letusdify,Mohamed Salah Tammar Iheb Ghazala
C2815,F3416,11/2025,ReMine Technologies,Borhane Ben Said Anis Djedidi
C2816,F3417,11/2025,Lift&Eat,Hamdi Jouini Hamdi Jouini Khazri Mouna
C2817,F3418,11/2025,Tender,mazen slama Iheb Lafi Islem Ferchichi
C2818,F3419,11/2025,EmberForge Tech,ahmed amine kamoun
C2819,F3420,11/2025,MedSearch IA,Zoubaier Bouajaja
C2820,F3421,11/2025,AD Vertising,Nadine Askri Mongi Dali Wael Gamaoun
C2821,F3422,11/2025,AXIOM décorticage IA,Foued Jaballah Farid Drifa
C2822,F3423,11/2025,Choufli,Moez BEN GHARBIA Ramzi Tounsi Kamel BEN GHARBIA
C2823,F3424,11/2025,Oria,Mohamed AYADI Mayssa Moussa eya makhlouf
C2824,F3425,11/2025,Clic SOS,Anis Essid Mezni Hiba
C2825,F3426,11/2025,Triptopie,achref ayari
C2826,F3427,11/2025,TooFresh,Motez Mhadhbi Awatef Zid Mhadhbi Shady Ben Henda Dhia Ben hadj hssin Mohamed anis Lejmi Moussa
C2827,F3428,11/2025,EcoRecy,Achraf BLEILI Achraf BLEILI
C2828,F3429,11/2025,Kidin,Firas ABDELMAJID
C2829,F3430,11/2025,CarbonTrack,Houssem Ben Malek Marwa Metsahel
,F3431,11/2025,Bibinet,Amel Jebali Arbi Ben Bazza Rim Harabi Roua Boubakri Manel Saadaoui
C2830,F3432,11/2025,GuaranteePay – Lasweq,Oussema Ben Barka
C2831,F3433,11/2025,MCS - Mediterranean Creative Studio,Yosri Ayed Anis Lahouar Mohamed Kamergi
C2832,F3434,11/2025,Reality Tunisia Branch,BAKABAS ALI Seifeddine Souissi
,F3435,11/2025,AIVIA,Ahmed Gargouri Youssef Boutaleb Moez Zouari AMED ALI KHEMAK Rafik Rekhis Manel Kallel
,F3436,11/2025,Vegana,ehdi Ben Hamoud
,F3437,11/2025,EKRI,med Elyes BEN HAJ Marouene Draoui
,F3264,11/2025,Flexee Pay,Mohamed BADRI
,F3438,11/2025,eejar,Oussema Bennour hmed Ben Othman
,F3371,11/2025,Cogitoly,Nada Mejri Issam Mellah
,F3185,11/2025,DR.WELL,Walid Bayoudhi
,F3439,11/2025,Gotei,khaled makhlouf mine Ben Messaou assad yahyawi
C2833,F3440,12/2025,EVIMO,Achraf GHARSALLI Seif SASSI
,F3441,12/2025,Log'In,Ahmed RIZA
C2834,F2475,12/2025,Spark Auto,Hatem Ben Chaabane
C2835,F3442,12/2025,Yalen Sentinel,Aymen Medimagh Amal Araoud Abir Ben Khalifa
,F3443,12/2025,DecliTech,Saifeddine Berhouma Salma Berhouma
C2836,F3444,12/2025,Future is Now,Tarek Khemiri
C2837,F3445,12/2025,FielMedina,Mohamed Touati
C2838,F3446,12/2025,DashMaster,ahmed walha Achraf Karoui
C2839,F3447,12/2025,AionTime,Nieze Ben Mansour Marwen Saad Malek Ben Haj Amor
C2840,F3448,12/2025,Real Time Data Loger – RTDL,Mokhtar HARRABI Adam Ben Slama Mohamed Ameur BEN ABDESSALEM
C2841,F3449,12/2025,Sawakni,Firas meddeb Baffoun Aziz
C2842,F3450,12/2025,Moodicament,Roua Bargaoui Mohamed Haroun Ouanes Ala Ben Aicha
C2843,F3451,12/2025,FISSA3/URBAN CARTAGO SARL,Elyes Boukettaya yacine boukattaya
C2844,F3452,12/2025,Yaluna,Aziz Chaibi
C2845,F3453,12/2025,WAW - When And Where,Ben Tanfous Ahmed Maya Ben Tanfous Kaïsha Guiga
C2846,F3454,12/2025,VAERDIA SOLUTIONS,Aymen BOUNEB
C2847,F3455,12/2025,MEDA,Houcemeddine kallel nizar besbes Wafa Neifar
C2848,F3456,12/2025,Société Méditerranéenne de Distillerie Artisanale,Mortadha Ouadday Amen Allah El Hechi
C2849,F3457,12/2025,PREDSiGHTX,Alaeddine BOUHJAR Montacer Benromdhane
C2850,F3458,12/2025,Aidloy,Achref ESSEFI Skander EL FEKIH
C2851,F3459,12/2025,Lanci Deliveries,Hassen Younsi Achraf Ben Soltane Ghassen Ben Ghorbal
,F3460,12/2025,eduhelper,Moataz Hammami
C2852,F3461,12/2025,myPharmacy,aymen sellaouti Kais Ben youssef Issam Moalla
C2853,F3462,12/2025,BRIDGSIGN,Salah Sammari Rouine Firas Mhamed Moncer Montassar Moussa
C2854,F3463,12/2025,Jizzar,Jassem Khemiri Sadok Khemiri
C2855,F3464,12/2025,Thanna Téléassistance,Tijani Aziz Feki
C2856,F3465,12/2025,safka online,souda faycal
C2857,F3466,12/2025,Grenova– Gamme Écoresponsable de Produits Primaires à Base de Grenade,Mahbouli Rhouma Najla
C2858,F3467,12/2025,MAKASSUR,MARIEM KAMOUN
C2859,F3468,12/2025,Dingo,Ali Ahmed khaled Rami LAJMI Dorra Fattoum
C2860,F3469,12/2025,Laformatik.ai,amine touihri oueslati Aya Daas Samar adem seddik
C2861,F3470,12/2025,Kopno Game,Seifeddine Bzainia Souaf Houssemdine Abdelaziz BEN MAHMOUD
C2862,F3471,12/2025,SaveMe,Aya Ben hriz
C2863,F3472,12/2025,Koolny,Chaima Rebai Mohamed Hachemi BEN HAJ ALI Salma BEN HADJ ALI
C2864,F3473,12/2025,makadija,Marouene Belkhiria Samia Khadija Belkhiria
C2865,F3474,12/2025,"Couche IA génératrice de workflow, Interfaces homme machine et reporting IA",Hayet Zguem Yahia Ben Cheikh
C2866,F3475,12/2025,Annuaire Service,Nebil Othman
C2867,F3476,12/2025,Deepinfluence,ghanem toumi tarek bani Mohamed Baha Eddine Baghdadi Montassar TOUATI Nabil Boukhdhir Marwa Moussi
C2868,F3477,12/2025,Night Panel,iheb haouech Marwen Zitouni
C2869,F3478,12/2025,InsurLink,Ahmed LIMAM Ilyes Limem
C2870,F3479,12/2025,FTOUH pharmaceuticals,mahdi ftouh
,F3020,12/2025,Tak Tak,Alaa Ben Said Mohamed Aziz Ben Said Sonia Najjar
,F3297,12/2025,Fast Help,Malek Ben hassine
,F3360,12/2025,Shoot,Yassine BEN GHANEM Souhail SBOUI Marwa ANNEBI
,F3258,12/2025,QHBuild,Mehdi Abdi
,F3480,12/2025,etanfidh-solution digitale pour huissiers,hichem ben dai
,F3366,12/2025,SymbioWave,Oussama Ben Salem
,F3481,12/2025,ProgressBox,Khouloud Missaoui houssem ben brahim Abdelhakim Haddad
,F3482,12/2025,BioExpert,Mohamed Ouni Skander Guarbaa khalil ben abdallah Manel CHAABANE
,F3260,12/2025,Assistant Manager IA QHSE,Khayri Romdhani hachicha Mohamed taher
,F3367,12/2025,Raba7ni,Ali Boukhris salim dagdoug taieb ben ali
C2871,F3483,01/2026,"IMMUNO KAAR : (IMMU CAR- DER ) : Gamme de Phyto médicaments spécifiques pour: immunité, cardiologie carcinologie, cicatrisation et dermopharmacie .",ZOHRA KECHIDA Ilem hassairi
C2872,F3484,01/2026,Arcube,Harvey Lowe Prithveesh Nallamilli
C2873,F3485,01/2026,GoToGreen,Nour Jdey Ferid Kamel
C2874,F3486,01/2026,OTARI,Youssef Abdeljaoued Raed Seddik
C2875,F3487,01/2026,Yes-Sir,FEDI SOUILEM
C2876,F3488,01/2026,HopeVisionAI,amira karoui Oussama Cherni
C2877,F3489,01/2026,SAHTEE,abderrahmen abdelkabir Slaheddine Dardouri
C2878,F3490,01/2026,ALBUPAD-NA,Eya ALOUI
C2879,F3491,01/2026,Riyasol,Asma Ferchichi Houda Ferchichi
C2880,F3492,01/2026,Qubit Labs Tunis,Marouane Salhi Hatem Eldakhakhni
C2881,F3493,01/2026,Nuraxis Ai,Hammadi Kadri Mohamed KADRI Wissal Rouabeh
C2882,F3494,01/2026,The Landlord Manager,Farouk Ben Achour
C2883,F3495,01/2026,TFCx,Rached Khalil Mariem Babay Rouis
C2884,F3496,01/2026,DURABILIS CONSULTING,Yassine RAHMOUNI Tahar Rahmouni RAHMOUNI Yassine
C2885,F3497,01/2026,RDVEXPRESS,Noureddine DBOUBA
C2886,F3498,01/2026,Automatizi,Lassaad Ben Rejeb Yosra Youssef
C2887,F3499,01/2026,TINNOBOTICS,Gharssallah Alaa Mohamed Firas Gabsi
C2888,F3500,01/2026,Attoset - The Work OS for Intelligent Work Management,Youssef Mejri Rayen Inoubli Mohamed habib Grami Chaima Ben Mahmoud
C2889,F3501,01/2026,GensisCode,yassin gmati maram guenouati
C2890,F3502,01/2026,Nexor Robotics,mohamed amine ziedi Naim Ezzdini Manar Daghsni Oussama Yaakoubi Sonia Amamou
C2891,F3503,01/2026,CvHub,Ali Nahdi
C2892,F3504,01/2026,CarthaPos,Oussama ferjani Mohamed ali Mankai
C2893,F3505,01/2026,OpenSOC,Mohamed Karim KECHALFI
C2894,F3506,01/2026,SM Drone,Skander Amamou Farah Chenchah
C2895,F3507,01/2026,Eyproc,saif ouhaibi Jaweher Khmiri Naceur ELLOUZE
C2896,F3508,01/2026,JeelQuest,Sabrine Hamrouni Charrad Chamseddine ala Akrichi Badereddine Fadhlaoui Hatem Benechikh
C2897,F3509,01/2026,9atratech,Mohamed Amine Mhadhbi
C2898,F3510,01/2026,AL BAYEN,BEN YAGOUTA Abdelbari Wrida BEN YAGOUTA
C2899,F3511,01/2026,Enissay Studio,Yassine Sellami Siwar Fourati wael sellami Mohamed Ilyas Abdelkefi
C2900,F2615,01/2026,BNJMO Studios,Mohamed Ben Jazia
,F3291,01/2026,Rhizome,Adnène Bouderbala
C2901,F3368,01/2026,Compta Smart Solutions,Ahmed Zahaf Mohamed Elyas Bazazi Hedi Zahaf
,F3512,01/2026,DIA industries,Mohamed Yessine KSIBI Ham D za ia B A o l u i ajila A Mehdi ZAYET
C2902,F3446,01/2026,Dash Master,ahmed walha Achraf Karoui
,F3293,01/2026,Erpy,Ali Nasr
,F3513,01/2026,Park & Charge,Rami Hedfi Zied Bradai Ghassen Chattouna
,F3329,01/2026,Ligalo,Alaa Adouni Salem Moussa Adouni
