startup_id;founder_id;session;societe;fondateur
1219;2049;11/2022;ID grouping&connect;Salim Benaoun
1220;2050;11/2022;PRO'FIT;Mohamed Wassim Abidi
1220;2051;11/2022;PRO'FIT;Hela Msaddek
1220;2052;11/2022;PRO'FIT;Ayoub Maatallaoui
1221;2053;11/2022;Dentallx;Hanane El Kaoui
1221;2054;11/2022;Dentallx;Sirine Guediche
1222;2055;11/2022;EPI GreenVision;Mohamed Ali Karoui
1222;2056;11/2022;EPI GreenVision;Francois Dejeager
1223;2057;11/2022;Plateformance;Anis Dabbebi
1223;2058;11/2022;Plateformance;Saber Jelassi
1223;2059;11/2022;Plateformance;Rami Htira
1224;2060;11/2022;FTM;Mondher Htira
1224;2061;11/2022;FTM;Hamza Naoui
1225;2062;11/2022;MIZZA;Aya Kelthoumi
1225;2063;11/2022;MIZZA;Najmeddine Bouzir
1226;2064;11/2022;Stardust.tn;Emna Bahri
1226;2065;11/2022;Stardust.tn;Melek Mehrez
1227;2066;11/2022;Smart Factory;Firas Mehrez
1227;2067;11/2022;Smart Factory;Hamdi Amine Elkhaldi
1228;2068;11/2022;tracetech;Ferid Rahmani
1228;2069;11/2022;tracetech;Adel Loussaief
1229;2070;11/2022;D-carte solutions;D-Carte Skander Hadj Romdhan
1229;1893;11/2022;D-carte solutions;Ala Ben Hassen
1230;2071;11/2022;Ste BITAQA TN Wisevision Artificial Intelligence Technologies;Bitaqa Amine Miladi
1230;1763;11/2022;Ste BITAQA TN Wisevision Artificial Intelligence Technologies;Soufi Majdeddine
1230;1764;11/2022;Ste BITAQA TN Wisevision Artificial Intelligence Technologies;Bassem Mathlouthi
1230;2072;11/2022;Ste BITAQA TN Wisevision Artificial Intelligence Technologies;Wise Vision Rawand Skoury
1230;1766;11/2022;Ste BITAQA TN Wisevision Artificial Intelligence Technologies;Malek Zribi
1230;1767;11/2022;Ste BITAQA TN Wisevision Artificial Intelligence Technologies;Kenza Boukhris
1231;2073;11/2022;ITOps Bridge;Bridge Itops Walid Saad
1231;1775;11/2022;ITOps Bridge;Hamza Jabnouni
1232;2074;11/2022;SOUGUI E-SHOP;Sougui Abderraouf Achouch
1232;1777;11/2022;SOUGUI E-SHOP;Alaeddine Abidi
1232;1993;11/2022;SOUGUI E-SHOP;Selim Mohamed Gharbi
1233;1994;11/2022;Watto;Omar Khemakhem
1233;1778;11/2022;Watto;Dhia Elhak Guedri
1234;2075;11/2022;Deltabionic;Tunibionics Farah Jenhani
1234;2076;11/2022;Deltabionic;Nasreddine Hamdi
1234;1927;11/2022;Deltabionic;Sami Bellalah
1235;2077;11/2022;STE OCEANUSTART;Oceanus Houneida Majdoub
1235;1929;11/2022;STE OCEANUSTART;Seifeddine Majdoub
1577;2651;11/2023;Leadership 4.0;Khaled Gharsalli
1577;2652;11/2023;Leadership 4.0;Ala Eddine Dhaouafi
1577;2653;11/2023;Leadership 4.0;Rayen Nahdi
1578;2654;11/2023;ApiShield;Hédil Fraihi
1578;2655;11/2023;ApiShield;Yassine Ben Ali
1578;2656;11/2023;ApiShield;Hajer Terras
1579;2657;11/2023;Au delà du Bio;Heithem Zaghouani
1579;2658;11/2023;Au delà du Bio;Elyes Jeribi
1580;2303;11/2023;ProtiBox / Kosmos Tech;Wassim Amri
1581;2659;11/2023;Innovation;Asma Kilani
1581;2660;11/2023;Innovation;Nabil Ben Nasrallah
1582;2661;11/2023;CarNet;Sana Balti
1582;2662;11/2023;CarNet;Wissem Mazgou
1582;2663;11/2023;CarNet;Mohamed Aziz Chibani
1583;2664;11/2023;NeuralBey;Mahdi Lazreg
1583;2665;11/2023;NeuralBey;Mechria Mohamed Aziz
1583;2666;11/2023;NeuralBey;Saif Eddine Naffati
1584;1897;11/2023;BE-SIYESSAH;Fedia ayari
1585;2667;11/2023;Intake;Montasser Khamassi
1585;2668;11/2023;Intake;Nour El Houda Shili
1586;2669;11/2023;BRAIN-TEK;Mohieddine Drissi
1586;2670;11/2023;BRAIN-TEK;Slim Griri
1586;2671;11/2023;BRAIN-TEK;Salmen Ajili
1587;2672;11/2023;Digital Catering Solution;Mahdi Abdelmalek
1587;2673;11/2023;Digital Catering Solution;Sahbi Ben hmida
1587;2674;11/2023;Digital Catering Solution;Hamza Bourougaa
1588;2675;11/2023;Deelshop;Rachwan Tarraf
1588;2676;11/2023;Deelshop;Aziz Kouki
1588;2677;11/2023;Deelshop;Zina Gachaoui
1589;2678;11/2023;K-EYES;Ziad Kadhi
1589;2679;11/2023;K-EYES;Ibtihel Driss
1590;2680;11/2023;BRIDGE IT;Lassaad Aissa Berraiess
1590;2681;11/2023;BRIDGE IT;Mohamed Ghodbane
1591;2682;11/2023;DourbIA;Ines Hassoumi
1592;2683;11/2023;Vocalyst;Mohamed Omar Chaari
1593;2684;11/2023;STOREX;Mahdi Benabdallah
1593;2685;11/2023;STOREX;Azer Taieb
1594;2686;11/2023;X-Green;Houssem Tayeb
1594;2687;11/2023;X-Green;Mouheb Mehdoui
1595;2688;11/2023;WeeCode Development withe shark kayak;Riadh Baroudi
1595;2689;11/2023;WeeCode Development withe shark kayak;Oussama Noumi
1595;2690;11/2023;WeeCode Development withe shark kayak;Karim Bouchiba
1595;2691;11/2023;WeeCode Development withe shark kayak;Yosri Jlassi
1595;2692;11/2023;WeeCode Development withe shark kayak;Mhamed Ali Ben
1596;2693;11/2023;BuzzBip LES ÉDITIONS IRIS;Walid Tanazefti
1596;2694;11/2023;BuzzBip LES ÉDITIONS IRIS;Sabri Ben Marzouk
1596;2695;11/2023;BuzzBip LES ÉDITIONS IRIS;Youssef Denguir
1596;2696;11/2023;BuzzBip LES ÉDITIONS IRIS;Malik Ayachi
1597;2697;11/2023;BIM STRATEGY;Khalil Mhamdi
1597;2698;11/2023;BIM STRATEGY;Khaled Saidani
1598;2699;11/2023;TestWize;Azza Sandly
1599;2700;11/2023;Mntly;Hassen Saadi
1599;2701;11/2023;Mntly;Ranim Zouari
1600;2702;11/2023;VRmersion;Sonda Charfi
1601;2703;11/2023;agazone;Mohamed Boussaidi
1603;2444;11/2023;ORcompost solutions;Ahmed Boufahja
1604;2445;11/2023;naturelles;Emna Boufahja
1605;2704;11/2023;United VITO;Khouloud Abada
1606;2394;11/2023;Skinphilosophy;Saida Akermi
1606;2360;11/2023;Skinphilosophy;Aymen Yahyaoui
1607;2705;11/2023;MultiVerse Ai Société internationale d'élevages des espèces nutri protein;MultiVerse Ai
1607;2361;11/2023;MultiVerse Ai Société internationale d'élevages des espèces nutri protein;Amine Mosbah
1607;2706;11/2023;MultiVerse Ai Société internationale d'élevages des espèces nutri protein;Elevage des insectes
1607;2707;11/2023;MultiVerse Ai Société internationale d'élevages des espèces nutri protein;Helmi Abed
1608;2357;11/2023;FORCE DE VENTE DIGITAL;Safouene Ratel
1609;2708;11/2023;ONEGLOBB;OneGlobb Younes Saidani
1609;2359;11/2023;ONEGLOBB;Marouene Ratel
1930;3196;11/2024;esteps Health;Nidhal Louhichi
1930;3197;11/2024;esteps Health;Abdelhamid Chaoua
1931;3198;11/2024;CAREDIFY;Radhia Bensaed
1931;842;11/2024;CAREDIFY;Brahim Douar
1932;3199;11/2024;Next Wave Industries;Mamadou Diouf
1932;2324;11/2024;Next Wave Industries;Iyed Ghribi
1933;3200;11/2024;Mobilité Canada;Yves Laprise
1933;3201;11/2024;Mobilité Canada;Najoua El hachimi
1933;3202;11/2024;Mobilité Canada;Meriam Ben doudou
1933;3203;11/2024;Mobilité Canada;Rahma Bendoudou
1934;3204;11/2024;Sheapit;Ltaief Khalil
1934;3205;11/2024;Sheapit;Ahmed Mayara
1934;3206;11/2024;Sheapit;Ahmed Amine Ben Doudou
1934;3098;11/2024;Sheapit;Yosra Ouertani
1935;3207;11/2024;Kidcare;Hamza Bentoumi
1935;3208;11/2024;Kidcare;Rim Ben mansour
1936;3209;11/2024;9esmi;Aziz Toujani
1936;3210;11/2024;9esmi;Khalil Ben Cherifa
1936;3211;11/2024;9esmi;Nadhir Khayati
1937;3212;11/2024;SKILINK AI;Naoufel Khayati
1937;3213;11/2024;SKILINK AI;Ahmed Jedidi
1938;2619;11/2024;Techno Shark;Hsan Jedidi
1938;2618;11/2024;Techno Shark;Ali Jedidi
1939;3214;11/2024;WiseShare;Skander Harzi
1939;3215;11/2024;WiseShare;Lotfi Kolsi
1940;3216;11/2024;Lynx-ERP;Amani Kolsi
1940;3217;11/2024;Lynx-ERP;Yassine Rezgui
1941;3218;11/2024;RYBSEN;Adnene Rezgui
1942;3219;11/2024;ZKBDI Protocol;Mohamed Aymen Ben Abdallah
1942;3220;11/2024;ZKBDI Protocol;Kayoum Djedidi
1942;3221;11/2024;ZKBDI Protocol;Azer ben abdallah
1943;3222;11/2024;OORB Open Organic Robotics;Bassem Gouti
1943;3223;11/2024;OORB Open Organic Robotics;Basly Asma
1943;3224;11/2024;OORB Open Organic Robotics;Mariem Kamoun
1944;3225;11/2024;MEMORALITY;Ouael Ben Amara
1944;3226;11/2024;MEMORALITY;Mohamed Alaaeddine Ben Hamza
1944;3227;11/2024;MEMORALITY;Sana Sammari
1945;3228;11/2024;Lura;Chadha Grami
1945;3229;11/2024;Lura;Ghazi Mhiri
1946;3230;11/2024;ECOCODE;Ghassen Ghribi
1946;3231;11/2024;ECOCODE;Ons Njeh
1947;3232;11/2024;Namlatic;Amara Amaouz
1948;3233;11/2024;HAROON;Wafa Makni
1949;3234;11/2024;In2-technologies IN2 TECHNOLOGIES;Ilyes Tlili
1949;2982;11/2024;In2-technologies IN2 TECHNOLOGIES;Amira Bacha
1950;2983;11/2024;U!Now Custo Nova Solutions;Oussama Elayeb
1950;2984;11/2024;U!Now Custo Nova Solutions;Amani Bacha
2281;3767;11/2025;SEEVEND INDUSTRIES;Saifallah Labidi
2282;3768;11/2025;edulysa;Youssef Almia
2282;3769;11/2025;edulysa;Slim Almia
2283;3770;11/2025;Kridipay;Amani CHATTI
2283;3771;11/2025;Kridipay;Mahmoud Chatti
2283;3772;11/2025;Kridipay;Mohamed Neji KALBOUSSI
2284;3773;11/2025;Ketrone;Sadry El Materi
2285;3774;11/2025;SOCIETE BE WISE;Makrem Ellouze
2286;3775;11/2025;Joya;Rayan Goucha
2287;406;11/2025;SYLA AI TUNISIA;Houssem Nouri
2288;3776;11/2025;Predict'O Energy;Hamdi KHADHRAOUI
2288;3777;11/2025;Predict'O Energy;Oumayma Allouch
2288;3778;11/2025;Predict'O Energy;Olfa Jrad
2288;3779;11/2025;Predict'O Energy;Akrem Khadhraoui
2289;3780;11/2025;BioExpert;Mohamed Ouni
2289;3781;11/2025;BioExpert;Skander Guarbaa
2289;3782;11/2025;BioExpert;khalil ben abdallah
2289;3783;11/2025;BioExpert;Manel CHAABANE
2290;1742;11/2025;216Bot;Ahmed Mahouachi
2290;3784;11/2025;216Bot;Mohamed Dhaou
2290;3785;11/2025;216Bot;Mohamed Akremi
2291;3786;11/2025;trendytek E-Learning;jlassi baha eddine
2292;3787;11/2025;SBA CONSULT;Saber BEN AMMAR
2292;3788;11/2025;SBA CONSULT;Ons Toujani
2293;3789;11/2025;MelqartX Corp;Rami Slimene
2293;3790;11/2025;MelqartX Corp;Imtinen AYARI
2294;3791;11/2025;Jhezi.tn;Hassan DHIB
2294;3792;11/2025;Jhezi.tn;Ameni Teka
2295;3793;11/2025;Iridium X;Salaheddine Ogontayo
2295;3794;11/2025;Iridium X;Abir Daoud
2295;3795;11/2025;Iridium X;Bilel Zahi
2295;3796;11/2025;Iridium X;Triki Omar
2296;3797;11/2025;شاورني;Souhir Manai
2297;3798;11/2025;kobox designs;slim kamoun
2298;3799;11/2025;Smart Maker;Adel BRAHAM
2298;3800;11/2025;Smart Maker;nouha braham
2299;3801;11/2025;Agrogrowth;sami arfaoui
2300;3802;11/2025;Letusdify;Mohamed Salah Tammar
2300;3803;11/2025;Letusdify;Iheb Ghazala
2301;3804;11/2025;ReMine Technologies;Borhane Ben Said
2301;3805;11/2025;ReMine Technologies;Anis Djedidi
2302;3806;11/2025;Lift&Eat;Hamdi Jouini
2302;3807;11/2025;Lift&Eat;Khazri Mouna
2303;3808;11/2025;Tender;mazen slama
2303;3809;11/2025;Tender;Iheb Lafi
2303;3810;11/2025;Tender;Islem Ferchichi
2304;3811;11/2025;EmberForge Tech;ahmed amine kamoun
2305;3812;11/2025;MedSearch IA;Zoubaier Bouajaja
2306;3813;11/2025;AD Vertising;Nadine Askri
2306;3814;11/2025;AD Vertising;Mongi Dali
2306;3815;11/2025;AD Vertising;Wael Gamaoun
2307;2262;11/2025;AXIOM décorticage IA;Foued Jaballah
2307;3816;11/2025;AXIOM décorticage IA;Farid Drifa
2308;3817;11/2025;Choufli;Moez BEN GHARBIA
2308;3818;11/2025;Choufli;Ramzi Tounsi
2308;3819;11/2025;Choufli;Kamel BEN GHARBIA
2309;3820;11/2025;Oria;Mohamed AYADI
2309;3821;11/2025;Oria;Mayssa Moussa
2309;3822;11/2025;Oria;eya makhlouf
2310;3823;11/2025;Clic SOS;Anis Essid
2310;3824;11/2025;Clic SOS;Mezni Hiba
2311;3825;11/2025;Triptopie;achref ayari
2312;3826;11/2025;TooFresh;Motez Mhadhbi
2312;3827;11/2025;TooFresh;Awatef Zid
2312;3828;11/2025;TooFresh;Mhadhbi Shady
2312;3829;11/2025;TooFresh;Ben Henda Dhia
2312;3830;11/2025;TooFresh;Ben hadj hssin Mohamed anis
2312;3831;11/2025;TooFresh;Lejmi Moussa
2313;2788;11/2025;EcoRecy;Achraf Bleili
2314;3832;11/2025;Kidin;Firas ABDELMAJID
2315;3833;11/2025;CarbonTrack;Houssem Ben Malek
2315;3834;11/2025;CarbonTrack;Marwa Metsahel
2316;3835;11/2025;Bibinet;Amel Jebali
2316;2831;11/2025;Bibinet;Arbi Ben bazza
2316;1245;11/2025;Bibinet;Rim Harabi
2316;3836;11/2025;Bibinet;Roua Boubakri
2316;3837;11/2025;Bibinet;Manel Saadaoui
2317;3838;11/2025;GuaranteePay – Lasweq;Oussema Ben Barka
2318;3839;11/2025;MCS - Mediterranean Creative Studio;Yosri Ayed
2318;3840;11/2025;MCS - Mediterranean Creative Studio;Anis Lahouar
2318;3841;11/2025;MCS - Mediterranean Creative Studio;Mohamed Kamergi
2319;3842;11/2025;Reality Tunisia Branch;BAKABAS ALI
2319;3843;11/2025;Reality Tunisia Branch;Seifeddine Souissi
254;353;12/2019;CYNOIA;Ayoub Rebeh
254;354;12/2019;CYNOIA;Nasreddine Riahi
255;355;12/2019;Société Jhimi Pour Les Elévateurs Légers;Houcine Jhimi
255;356;12/2019;Société Jhimi Pour Les Elévateurs Légers;Ali Jhimi
256;357;12/2019;Grabingo;Mohamed Khalloufi
257;358;12/2019;Logis Technologies;Riadh Ellouze
258;359;12/2019;K2LIS;Farouk Kamoun
258;360;12/2019;K2LIS;Mohamed Ben Laroussi Limame
259;361;12/2019;STRIKE MOTOTRS;Mohamed Ben Mahmoud
259;362;12/2019;STRIKE MOTOTRS;Chaker Lafi
260;334;12/2019;KHEER;Haythem Khalifa
260;363;12/2019;KHEER;Salem Khalifa
260;364;12/2019;KHEER;Bechir Yahya
261;365;12/2019;Tap4glam;Maya Touati
262;366;12/2019;Ahmini;Meher Khelifi
262;367;12/2019;Ahmini;Moufid Ben Hmida
264;368;12/2019;Club privilèges / BIGDeal;Imededdine Essefi
265;369;12/2019;Iowaves;Amine Rahmouni
266;370;12/2019;Beego;Amine Sammary
267;371;12/2019;AfiaTech;Leith Glissa
267;372;12/2019;AfiaTech;Nasreddine Somaali
268;373;12/2019;MICE;Marwa Khmissi
268;374;12/2019;MICE;Kais Ben Ayed
269;375;12/2019;Fasteas;Meriem ElMay
269;376;12/2019;Fasteas;Naoufel Elarayedh
270;377;12/2019;New Wave for communication & solutions;Wael Dhouib
270;378;12/2019;New Wave for communication & solutions;Imen Khanfir Kallel
271;379;12/2019;ALMOURAFEK;Sonda Ammar Bouhamed
271;380;12/2019;ALMOURAFEK;Amir Matallaoui
272;381;12/2019;Bouita ﻖﯿﺣر;Nadjib Mammeri
273;382;12/2019;- Raheeq;Hamza Nechi
273;383;12/2019;- Raheeq;Jihed Rahmouni
274;384;12/2019;Pepolls;Jihen Rahmouni
274;183;12/2019;Pepolls;Omar Bouattay
275;385;12/2019;AUDACITY;Mohamed Amine Ouichka
275;386;12/2019;AUDACITY;Selim Snoussi
276;387;12/2019;SOCIETE ARDARY PARTNERS TUNISIA;Radhi Khaled Bouloussa
277;388;12/2019;PROSERVY;Ahmed Dridi
277;92;12/2019;PROSERVY;Hatem Lefi
278;91;12/2019;SUPPLY AIR;Aymen Tleilia
279;389;12/2019;ALFA PRINT;Abdelkarim Feddal
280;390;12/2019;Tun E-shop;Achref Riahi
281;192;12/2019;Advanced Functionalities For Smart Home - Kwiklink Technologies;Lotfi Aguerbaoui
281;113;12/2019;Advanced Functionalities For Smart Home - Kwiklink Technologies;Oussema Marai
282;114;12/2019;Transfacile - Techno GM;Ghada Chelly
283;117;12/2019;Bookingtodo;Aziz Annabi
283;149;12/2019;Bookingtodo;Foued Ben Babis
284;391;12/2019;VME Internationale;Montassar Gharssa
284;392;12/2019;VME Internationale;Fares Belghith
285;393;12/2019;Kamioun - Kriga Technologies;Abdelrahmen Ghariani
285;394;12/2019;Kamioun - Kriga Technologies;Hamza Said
286;307;12/2019;Warecom;Nour Abbous
286;308;12/2019;Warecom;Ali Saidi
286;395;12/2019;Warecom;Rim Elfahem
287;396;12/2019;Foodealz;Iskander ELameri
287;397;12/2019;Foodealz;Mohamed Aziz Chahed
287;236;12/2019;Foodealz;Mohamed Itheb Ben Abbes
288;237;12/2019;X.P.R;Oussama Ouda
288;238;12/2019;X.P.R;Mohamed Chebbi
289;153;12/2019;Natalista;Rim Besbes
290;398;12/2019;Kyto Prod;Olfa Kilani Feki
907;1472;12/2021;Business Computer Services;Aissa Boulila
907;1473;12/2021;Business Computer Services;Issam Ghdiri
907;1474;12/2021;Business Computer Services;Abdellaziz Boujbel
908;1475;12/2021;Koofin.co;Molka Khemir
908;1476;12/2021;Koofin.co;Monia Boujbel
908;1477;12/2021;Koofin.co;Mohamed Riadh Hamama
909;1478;12/2021;LoxBox Services;Helmi Selmi
909;1479;12/2021;LoxBox Services;Henda Hamama
909;1480;12/2021;LoxBox Services;Taieb Nemissi
910;1481;12/2021;ALGAEPOOL;Dominique Delobel
910;1482;12/2021;ALGAEPOOL;Ikram Aloui
911;1483;12/2021;Shwoppy;Karim Aloui
911;1484;12/2021;Shwoppy;Yussr Chaouach
912;1485;12/2021;TUNISIE ENCHERE;Yassine Jebir
913;1486;12/2021;Koors;Mehdi Ben Abi Zid
913;1487;12/2021;Koors;Souhail Berhouma
914;1488;12/2021;Shotime;Eya Kochta
914;1489;12/2021;Shotime;Saifeddine Berhouma
914;1490;12/2021;Shotime;Khalil Jebeniani
915;1491;12/2021;allcarta;Ahmed Omar Miladi
915;1492;12/2021;allcarta;Adam Marzouki
916;1493;12/2021;Care-Up;Emna Graja
916;1494;12/2021;Care-Up;Wael Ben Echikh
917;1495;12/2021;lexi;Foued Amiri
918;1496;12/2021;On hand Apps;Malek Amiri
919;1497;12/2021;ZID.tn;Iheb Souilem
919;600;12/2021;ZID.tn;Amen Allah Souli
920;602;12/2021;Dracoss;Amal Bououd
920;1498;12/2021;Dracoss;Akram Bsila
921;1499;12/2021;mramma.tn;Marwen Ben Mzoughia
921;1500;12/2021;mramma.tn;Nizar Said
921;1501;12/2021;mramma.tn;Myryam Toukabri
922;1502;12/2021;Data For Brands;Idris Bachali losada
923;1503;12/2021;Karni;Mahmoud Hachicha
924;1504;12/2021;Fidness arsek dripbox;Ahmed Najjar
924;1505;12/2021;Fidness arsek dripbox;Mohamed Haj Abdallah
924;1506;12/2021;Fidness arsek dripbox;Kais Oueslati
924;1507;12/2021;Fidness arsek dripbox;Bilel Gassara
925;1508;12/2021;Génération de l'hydrogène vert et son application aux stockage et conversion;Kais Jamoussi
925;1509;12/2021;Génération de l'hydrogène vert et son application aux stockage et conversion;Nabil Kechaou
926;1510;12/2021;d'énergie;Mounir Trabelsi
926;1511;12/2021;d'énergie;Fatma Mellouli
926;1512;12/2021;d'énergie;Abdelkarim Rahal
927;1513;12/2021;Skanit;Nada Dkhil
927;1514;12/2021;Skanit;Sana Abid
928;1515;12/2021;Secret Sucré Kids;Mohamed Amine Mhiri
928;1516;12/2021;Secret Sucré Kids;Firas Ben Abid
928;1517;12/2021;Secret Sucré Kids;Marwen Sallem
929;1518;12/2021;Revampr;Adnen Saadaoui
929;1519;12/2021;Revampr;Adnen Somai
929;1520;12/2021;Revampr;Mahdi Gargouri
930;1521;12/2021;E-Fair;Hana Fersi
931;1522;12/2021;LeTakeAway;Mohamed Bilel Fitouri
931;1523;12/2021;LeTakeAway;Hassen Marzouk
932;1524;12/2021;Arkan;Tarek Marzouk
933;1525;12/2021;AIFOG;Bassem Hadjkacem
933;1526;12/2021;AIFOG;Hanen Hadjkacem
934;1527;12/2021;Evidens;Zied Jayari
937;229;12/2021;"Technology ""E.S.A.T""";Skander Amor
938;1528;12/2021;Datavision;Borhen Jlidi
938;546;12/2021;Datavision;Majdouline Mansour
939;547;12/2021;Hamza SAIDI;Majed Jabri
939;548;12/2021;Hamza SAIDI;Sahbi Mansour
940;1529;12/2021;WareCom;Montasar Zaroui
941;253;12/2021;We Code;Mannai Karim
941;226;12/2021;We Code;Mohamed Ala eddine Ben Trad
942;1530;12/2021;VSOBER;Syrine Boudriga
1236;2078;12/2022;Dyxis;Skander Zoghlami
1236;2079;12/2022;Dyxis;Dhia Zitouni
1237;2080;12/2022;Petsigo;Hafedh Dridi
1237;1746;12/2022;Petsigo;Jannet Kamoun
1238;1747;12/2022;LIPONOV;Ahmed Aloulou
1238;2081;12/2022;LIPONOV;Mohamed Amine Ziraoui
1239;2082;12/2022;Asterkid نﺋﺎﻛ;Amel Barbou
1239;2083;12/2022;Asterkid نﺋﺎﻛ;Khalifa Zeddini
1240;2084;12/2022;KADRA NOVA - KN;Walid Zeddini
1240;2085;12/2022;KADRA NOVA - KN;Yasmina Zarrouk
1240;2086;12/2022;KADRA NOVA - KN;Malek Lamine
1241;2087;12/2022;Jemolio;Karim Soussi
1241;2088;12/2022;Jemolio;Malek Ben Mbarek
1241;2089;12/2022;Jemolio;Mohamed Khedher
1242;2090;12/2022;Yoteqi;Jalel Ben Romdhane
1242;2091;12/2022;Yoteqi;Walid Meddeb
1243;2092;12/2022;Taskflow;Mohamed Aziz Lahkimi
1243;2093;12/2022;Taskflow;Emna Bellagha
1243;2094;12/2022;Taskflow;Achref Ksontini
1244;234;12/2022;Papi'Pets SunAir Fountain® : Générateur d’eau de boisson atmosphérique par le solaire;Chahrazed Remadi
1244;2095;12/2022;Papi'Pets SunAir Fountain® : Générateur d’eau de boisson atmosphérique par le solaire;Mortadha Ouadday
1244;2096;12/2022;Papi'Pets SunAir Fountain® : Générateur d’eau de boisson atmosphérique par le solaire;Rami Elgolli
1244;2097;12/2022;Papi'Pets SunAir Fountain® : Générateur d’eau de boisson atmosphérique par le solaire;Luc Metivier
1245;2098;12/2022;Tennex Tunisie;Chahine Hamila
1246;2099;12/2022;WeMiam HappyTeams;Mohamed Aimen Jouini
1247;2100;12/2022;Cava.tn;Mohamed Ben Youssef
1247;2101;12/2022;Cava.tn;Hamza Guizani
1248;2102;12/2022;FastCharging;Nizar Guizani
1248;2103;12/2022;FastCharging;Mohamed Aziz Ben Mahmoud
1248;2104;12/2022;FastCharging;Mariem Hamzaoui
1248;2105;12/2022;FastCharging;Imed hanana
1249;2106;12/2022;SamRise;Meriem Dkhil
1249;2107;12/2022;SamRise;Feriel Ben Hassine
1249;2108;12/2022;SamRise;Arbi Soussi
1249;2109;12/2022;SamRise;Sami Mokaddem
1250;2110;12/2022;OREADZ;Atef Attia
1250;2111;12/2022;OREADZ;Aymen Draoui
1251;2112;12/2022;Laboratoire HYGIE;Sahbi Ben Lamine
1251;2113;12/2022;Laboratoire HYGIE;Dhouha Kouki
1252;2114;12/2022;Culinary;Asma Chebbi
1252;2115;12/2022;Culinary;Elyes Somai
1252;2116;12/2022;Culinary;Mohamed Naoues
1253;2117;12/2022;WMS;Yosr Salhi
1254;2118;12/2022;Fabriquer les produits électroniques;Marwene Selmi
1255;2119;12/2022;Aram Clinic;Aymen Boujbel
1256;2120;12/2022;AsOne4Health;Abdelhalim Rafrafi
1257;2121;12/2022;Canadin Achref Bejaoui;Mohamed Ali Ben Slimen
1257;2122;12/2022;Canadin Achref Bejaoui;Souad Belghith
1257;2123;12/2022;Canadin Achref Bejaoui;Dhiaeddinne Rahali
1257;2124;12/2022;Canadin Achref Bejaoui;Achref Bejaoui
1257;2125;12/2022;Canadin Achref Bejaoui;Ilyes Elgaied
1258;2126;12/2022;Baktrain Solutions;Bakourat  Hannachi Wassim
1258;2127;12/2022;Baktrain Solutions;Tezeghedenti Asma
1260;1712;12/2022;Taw Taw Group;Ali Koubaa
1261;2128;12/2022;DOTS TECHNOLOGY;Auto Sans Risque Feryel Mechri
1261;1714;12/2022;DOTS TECHNOLOGY;Mohamed Koubaa
1261;1709;12/2022;DOTS TECHNOLOGY;Farouk Bouzouita
1262;2129;12/2022;EquiBooster;EquiBooster Saber Elabidi
1262;1711;12/2022;EquiBooster;Nadia Sghaier
1262;2130;12/2022;EquiBooster;Sofiene Ben Hamida
1262;2001;12/2022;EquiBooster;Mohamed Zied Razzegui
1263;2002;12/2022;Karma solution;Rania Zarg El Ayoun
1263;2003;12/2022;Karma solution;Khaled Taher
1263;1826;12/2022;Karma solution;Kamel Chahed
1264;1827;12/2022;EDATA WAREHOUSE;Fakhri Jemail
1264;2131;12/2022;EDATA WAREHOUSE;Ahlem Bouchahda
1265;1762;12/2022;BIGDATIS;Amine Fahem
1266;2132;12/2022;Feed In Green;FeedIn Amal Khémira
1615;2709;12/2023;Top Nearshore;Pierre Maxime
1616;2710;12/2023;Link 2 Grow Network;Rym Ayari Walid Ayari
1616;2711;12/2023;Link 2 Grow Network;Hamza MAGRIMariem
1617;2712;12/2023;MAGRIAymen CHEIBI;Abir Ben ArbiaAnis Ben
1618;2713;12/2023;DATABLIC;ArbiaRami Chermiti
1618;2714;12/2023;DATABLIC;Marwa SettiMohamed Aziz
1620;2715;12/2023;UCOD;Mouadh Hsoumi
1620;2716;12/2023;UCOD;Maroua Ben Charrada
1621;2717;12/2023;MOOM;Mohamed Aymen
1621;2718;12/2023;MOOM;Rym Bendhief Akremi
1622;2719;12/2023;RSE Time;Mohamed Hbib Ben Akremi
1622;2720;12/2023;RSE Time;Mohamed Aziz Ben Akremi
1623;2339;12/2023;South Fruits Agri;Thouraya Rajah
1623;2721;12/2023;South Fruits Agri;Mohamed Oualid Guellouz
1624;2722;12/2023;Hippomed Entreprise SA;Pascaline Mussot
1625;2723;12/2023;Contractzlab;Mohamed Rafik Hwimli
1626;2320;12/2023;Uvey;Youssef Meddeb
1627;2724;12/2023;Tanit.ai;Kais Zhioua
1627;2262;12/2023;Tanit.ai;Foued Jaballah
1628;1691;12/2023;JIOTIFY;Rafik Jaballah
1629;2725;12/2023;IOT Bridges;Walid Khenissi
1629;2726;12/2023;IOT Bridges;Makram TorjemenSouissi
1630;2727;12/2023;DeviceSpeak;Houssem Ben Slama
